,Unnamed: 0,id,name,position,lastName,age,gender,country,image,worth_in_BUSD,worthChange_in_MSD,realTimeWorth,realTimePosition,Industry,Company
1948,1948,3498,Fang hongbo,1897.0,Fang,51.0,M,not_country_given,https://specials-images.forbesimg.com/imageserve/5a8751a34bbe6f2652f5cacf/416x416.jpg?background=000000&cropX1=863&cropX2=3423&cropY1=109&cropY2=2667,1.2,0.0,,1939.0,Manufacturing  ,Home appliances
1949,1949,1050,Gleb fetisov,1898.0,Fetisov,52.0,M,not_country_given,https://specials-images.forbesimg.com/imageserve/5a80a73c4bbe6f2652f53e56/416x416.jpg?background=000000&cropX1=268&cropX2=2388&cropY1=0&cropY2=2119,1.2,0.0,,1880.0,Telecom  ,Investments
1950,1950,8911,Donald foss,1899.0,Foss,74.0,not_gender_given,not_country_given,https://specials-images.forbesimg.com/imageserve/5a80a73c4bbe6f2652f53e56/416x416.jpg?background=000000&cropX1=268&cropX2=2388&cropY1=0&cropY2=2119,1.2,0.0,,1709.0,Automotive  ,Auto loans
1951,1951,8768,Robert friedland,1900.0,Friedland,67.0,M,not_country_given,https://specials-images.forbesimg.com/imageserve/5a90931d4bbe6f0fa82668f8/416x416.jpg?background=000000&cropX1=462&cropX2=3234&cropY1=61&cropY2=2832,1.2,-0.001,,2043.0,Metals & mining  ,Mining
1952,1952,4784,Donald friese,1901.0,Friese,77.0,not_gender_given,not_country_given,https://specials-images.forbesimg.com/imageserve/5a9096ee4bbe6f0fa8266983/416x416.jpg?background=000000&cropX1=1485&cropX2=2684&cropY1=905&cropY2=2104,1.2,0.0,,1897.0,Manufacturing  ,Manufacturing
1953,1953,3218,Fu guangming,1902.0,Fu,64.0,M,not_country_given,https://specials-images.forbesimg.com/imageserve/562e5762e4b0ffa7afe645e2/416x416.jpg?background=000000&cropX1=0&cropX2=676&cropY1=171&cropY2=848,1.2,0.0,,1717.0,Food and beverage  ,Poultry
1954,1954,2869,Dan gertler,1903.0,Gertler,44.0,M,Israel,https://specials-images.forbesimg.com/imageserve/0075a36cf9d5d678480cdc4d8d4e2cbe/416x416.jpg?background=000000&cropX1=177&cropX2=639&cropY1=3&cropY2=465,1.2,0.0,,1877.0,Metals & mining  ,Mining
1955,1955,3311,Dennis gillings,1904.0,Gillings,74.0,M,not_country_given,https://specials-images.forbesimg.com/imageserve/0075a36cf9d5d678480cdc4d8d4e2cbe/416x416.jpg?background=000000&cropX1=177&cropX2=639&cropY1=3&cropY2=465,1.2,0.0,,1801.0,Healthcare  ,Drug testing
1956,1956,7061,Ryan graves,1905.0,Graves,34.0,M,not_country_given,https://specials-images.forbesimg.com/imageserve/5a9093ac4bbe6f0fa8266912/416x416.jpg?background=000000&cropX1=646&cropX2=1389&cropY1=412&cropY2=1154,1.2,0.0,,1873.0,Technology  ,Uber
1957,1957,6265,Gu wei,1906.0,Gu,53.0,M,not_country_given,https://specials-images.forbesimg.com/imageserve/5a97219931358e79a28a9b01/416x416.jpg?background=000000&cropX1=120&cropX2=4005&cropY1=549&cropY2=4432,1.2,0.0,,1873.0,Manufacturing  ,Consumer electronics
1958,1958,8402,Alfredo harp helu,1907.0,Harp helu,74.0,M,Mexico,https://specials-images.forbesimg.com/imageserve/589fd2da4bbe6f0e5586906a/416x416.jpg?background=000000&cropX1=18&cropX2=710&cropY1=3&cropY2=696,1.2,0.001,,1955.0,Finance and investments  ,Banking
1959,1959,2599,Gudrun heine,1908.0,Heine,63.0,not_gender_given,not_country_given,https://specials-images.forbesimg.com/imageserve/589fd2da4bbe6f0e5586906a/416x416.jpg?background=000000&cropX1=18&cropX2=710&cropY1=3&cropY2=696,1.2,0.0,,2037.0,Healthcare  ,Medical devices
1960,1960,6219,Francis holder,1909.0,Holder,77.0,M,not_country_given,https://specials-images.forbesimg.com/imageserve/5a7dedf131358e4955ad0a2e/416x416.jpg?background=000000&cropX1=126&cropX2=1289&cropY1=146&cropY2=1309,1.2,0.0,,1948.0,Food and beverage  ,Bakeries
1961,1961,2447,Hong seok-joh,1910.0,Hong,65.0,M,not_country_given,https://specials-images.forbesimg.com/imageserve/5b15b60b4bbe6f74868b92fb/416x416.jpg?background=000000&cropX1=61&cropX2=547&cropY1=23&cropY2=510,1.2,0.0,,2036.0,Fashion & retail  ,Convenience stores
1962,1962,1676,Douglas hsu,1911.0,Hsu,75.0,M,Taiwan,https://specials-images.forbesimg.com/imageserve/59510d964bbe6f18d786ffe9/416x416.jpg?background=000000&cropX1=652&cropX2=4308&cropY1=8&cropY2=3663,1.2,-0.001,,1729.0,Diversified  ,Diversified
1963,1963,1077,Huang jianrong,1912.0,Huang,60.0,M,not_country_given,https://specials-images.forbesimg.com/imageserve/59510d964bbe6f18d786ffe9/416x416.jpg?background=000000&cropX1=652&cropX2=4308&cropY1=8&cropY2=3663,1.2,0.0,,1729.0,Metals & mining  ,Minerals
1964,1964,9071,"B. wayne hughes, jr.",1913.0,Hughes,57.0,M,not_country_given,https://specials-images.forbesimg.com/imageserve/59510d964bbe6f18d786ffe9/416x416.jpg?background=000000&cropX1=652&cropX2=4308&cropY1=8&cropY2=3663,1.2,0.0,,1700.0,Real estate  ,Storage facilities
1965,1965,8363,Daisy igel,1914.0,Igel,90.0,F,not_country_given,https://specials-images.forbesimg.com/imageserve/59510d964bbe6f18d786ffe9/416x416.jpg?background=000000&cropX1=652&cropX2=4308&cropY1=8&cropY2=3663,1.2,0.0,,1700.0,Energy  ,"Gas, petrochemicals"
1966,1966,8279,Thomas james,1915.0,James,76.0,M,not_country_given,https://specials-images.forbesimg.com/imageserve/5a90aee6a7ea434a0c2723e7/416x416.jpg?background=000000&cropX1=107&cropX2=2021&cropY1=56&cropY2=1972,1.2,0.0,,1737.0,Finance and investments  ,Finance
1967,1967,4720,Jiang ganjun,1916.0,Jiang,54.0,M,not_country_given,https://specials-images.forbesimg.com/imageserve/5a90aee6a7ea434a0c2723e7/416x416.jpg?background=000000&cropX1=107&cropX2=2021&cropY1=56&cropY2=1972,1.2,0.0,,1872.0,Manufacturing  ,Home & office products
1968,1968,7745,Jiang zhaobai,1917.0,Jiang,54.0,not_gender_given,not_country_given,https://specials-images.forbesimg.com/imageserve/562921a9e4b0ffa7afe6282b/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=13&cropY2=756,1.2,0.001,,2027.0,Real estate  ,Real estate
1969,1969,9464,Jin huiming,1918.0,Jin,65.0,M,China,https://specials-images.forbesimg.com/imageserve/562921a9e4b0ffa7afe6282b/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=13&cropY2=756,1.2,0.0,,1972.0,Real estate  ,Real estate
1970,1970,1230,Ajay kalsi,1919.0,Kalsi,57.0,M,not_country_given,https:http://specials-images.forbesimg.com/imageserve/f1c1ff9778a03817c0d1e06535d75074/416x416.jpg?background=000000&cropX1=0&cropX2=372&cropY1=28&cropY2=400,1.2,0.0,,1889.0,Energy  ,Oil & gas
1971,1971,8290,Helga kellerhals,1920.0,Kellerhals,78.0,F,not_country_given,https://specials-images.forbesimg.com/imageserve/5a7e178da7ea431690132242/416x416.jpg?background=000000&cropX1=840&cropX2=2012&cropY1=358&cropY2=1531,1.2,0.0,,1931.0,Fashion & retail  ,Electronics retailer
1972,1972,6891,King pak fu,1921.0,King,48.0,M,not_country_given,https://specials-images.forbesimg.com/imageserve/589f64fa4bbe6f0e55868ce7/416x416.jpg?background=000000&cropX1=134&cropX2=609&cropY1=68&cropY2=543,1.2,-0.001,,1962.0,Real estate  ,Real estate
1973,1973,7661,Sergei kolesnikov,1922.0,Kolesnikov,46.0,M,Russia,https://specials-images.forbesimg.com/imageserve/5a80c130a7ea431690133c91/416x416.jpg?background=000000&cropX1=80&cropX2=3020&cropY1=30&cropY2=2971,1.2,0.0,,2041.0,Manufacturing  ,Building materials
1974,1974,7557,Hemendra kothari,1923.0,Kothari,71.0,not_gender_given,India,https://specials-images.forbesimg.com/imageserve/5a7f246431358e4955ad18c8/416x416.jpg?background=000000&cropX1=1726&cropX2=2644&cropY1=453&cropY2=1370,1.2,0.0,,1945.0,Finance and investments  ,Financial services
1975,1975,8518,Eiichi kuriwada,1924.0,Kuriwada,71.0,M,not_country_given,https://specials-images.forbesimg.com/imageserve/5ac257b7a7ea432fbc1dc9b6/416x416.jpg?background=000000&cropX1=2457&cropX2=3971&cropY1=691&cropY2=2204,1.2,0.0,,1900.0,Logistics  ,Package delivery
1976,1976,5180,Guy laliberté,1925.0,Laliberté,58.0,M,Canada,https://specials-images.forbesimg.com/imageserve/5a7bab8031358e4955ace15c/416x416.jpg?background=000000&cropX1=9&cropX2=1950&cropY1=146&cropY2=2087,1.2,0.0,,1881.0,Media & entertainment  ,Cirque du soleil
1977,1977,1822,Lee hae-jin,1926.0,Lee,51.0,M,not_country_given,https://specials-images.forbesimg.com/imageserve/5b15b92731358e612fbb2163/416x416.jpg?background=000000&cropX1=167&cropX2=2846&cropY1=17&cropY2=2695,1.2,0.001,,1991.0,Technology  ,Internet
1978,1978,1022,Michael lee-chin,1927.0,Lee-chin,67.0,M,not_country_given,https://specials-images.forbesimg.com/imageserve/9e4f6675e2ba8919ad43e68506b785f3/416x416.jpg?background=000000&cropX1=0&cropX2=600&cropY1=51&cropY2=651,1.2,0.0,,1954.0,Finance and investments  ,Mutual funds
1979,1979,8883,Li guangyu,1928.0,Li,54.0,M,not_country_given,https://specials-images.forbesimg.com/imageserve/9e4f6675e2ba8919ad43e68506b785f3/416x416.jpg?background=000000&cropX1=0&cropX2=600&cropY1=51&cropY2=651,1.2,0.0,,1414.0,Service  ,Education
1980,1980,6914,Li jun,1929.0,Li,53.0,M,not_country_given,https://specials-images.forbesimg.com/imageserve/5a8df7fda7ea43169014100c/416x416.jpg?background=000000&cropX1=13&cropX2=2109&cropY1=287&cropY2=2383,1.2,0.0,,1942.0,Manufacturing  ,Electronics
1981,1981,1465,Li rucheng,1930.0,Li,67.0,M,not_country_given,https://specials-images.forbesimg.com/imageserve/5a7cca7631358e4955acf926/416x416.jpg?background=000000&cropX1=1354&cropX2=3459&cropY1=5&cropY2=2108,1.2,0.0,,1942.0,Fashion & retail  ,Apparel
1982,1982,2711,Li xuhui,1931.0,Li,50.0,not_gender_given,not_country_given,https://specials-images.forbesimg.com/imageserve/5a7cca7631358e4955acf926/416x416.jpg?background=000000&cropX1=1354&cropX2=3459&cropY1=5&cropY2=2108,1.2,0.0,,1412.0,Food and beverage  ,Soy sauce maker
1983,1983,6689,Lim wee chai,1932.0,Lim,60.0,not_gender_given,not_country_given,https://specials-images.forbesimg.com/imageserve/5a7fc65131358e4955ad21ba/416x416.jpg?background=000000&cropX1=394&cropX2=2325&cropY1=17&cropY2=1947,1.2,0.0,,1636.0,Manufacturing  ,Rubber gloves
1984,1984,8915,Liu jiang,1933.0,Liu,50.0,M,not_country_given,https://specials-images.forbesimg.com/imageserve/5a7fc65131358e4955ad21ba/416x416.jpg?background=000000&cropX1=394&cropX2=2325&cropY1=17&cropY2=1947,1.2,0.0,,2011.0,Energy  ,Gas
1985,1985,9394,Liu xuejing,1934.0,Liu,67.0,M,not_country_given,https://specials-images.forbesimg.com/imageserve/5a7cdbe9a7ea431690130bc1/416x416.jpg?background=000000&cropX1=269&cropX2=1703&cropY1=0&cropY2=1434,1.2,0.0,,1910.0,Diversified  ,"Copper, poultry"
1986,1986,3244,Liu zhenguo,1935.0,Liu,53.0,not_gender_given,not_country_given,https://specials-images.forbesimg.com/imageserve/5a7cdbe9a7ea431690130bc1/416x416.jpg?background=000000&cropX1=269&cropX2=1703&cropY1=0&cropY2=1434,1.2,0.0,,2115.0,Service  ,Sewage treatment
1987,1987,1369,Lo ka shui,1936.0,Lo,71.0,M,not_country_given,https://specials-images.forbesimg.com/imageserve/5a5e2cfe4bbe6f2652f2a738/416x416.jpg?background=000000&cropX1=268&cropX2=2048&cropY1=492&cropY2=2274,1.2,0.0,,1901.0,Real estate  ,Real estate
1988,1988,7331,Lo siu-tong,1937.0,Lo,88.0,M,not_country_given,https://specials-images.forbesimg.com/imageserve/568bb227e4b0ffa7afe8b57d/416x416.jpg?background=000000&cropX1=60&cropX2=661&cropY1=3&cropY2=604,1.2,0.0,,1950.0,Real estate  ,"Real estate, hotels"
1989,1989,4869,Tobi lutke,1938.0,Lutke,37.0,M,not_country_given,https://specials-images.forbesimg.com/imageserve/5a8ca9c731358e4955ade3d8/416x416.jpg?background=000000&cropX1=1243&cropX2=4894&cropY1=0&cropY2=3648,1.2,0.0,,1514.0,Technology  ,E-commerce
1990,1990,4744,Ma yunsheng,1939.0,Ma,55.0,M,not_country_given,https://specials-images.forbesimg.com/imageserve/589d2dde31358e1a35ab0bd8/416x416.jpg?background=000000&cropX1=8&cropX2=723&cropY1=0&cropY2=715,1.2,0.0,,1913.0,Diversified  ,Energy
1991,1991,9934,Ziyavudin magomedov,1940.0,Magomedov,49.0,M,not_country_given,https://specials-images.forbesimg.com/imageserve/5a80cb44a7ea431690133d1b/416x416.jpg?background=000000&cropX1=816&cropX2=3885&cropY1=0&cropY2=3066,1.2,0.001,,2080.0,Energy  ,"Port, gas"
1992,1992,3506,Ana maria marcondes penido sant'anna,1941.0,Marcondes penido sant'anna,62.0,F,Brazil,https://specials-images.forbesimg.com/imageserve/5a80cb44a7ea431690133d1b/416x416.jpg?background=000000&cropX1=816&cropX2=3885&cropY1=0&cropY2=3066,1.2,0.0,,2080.0,Construction & engineering  ,Toll roads
1993,1993,4418,Terence (terry) matthews,1942.0,Matthews,75.0,M,not_country_given,https://specials-images.forbesimg.com/imageserve/5a7bb412a7ea43169012f2ef/416x416.jpg?background=000000&cropX1=906&cropX2=3156&cropY1=583&cropY2=2832,1.2,0.0,,1858.0,Telecom  ,Telecom
1994,1994,2920,Gail miller,1943.0,Miller,74.0,F,not_country_given,https://specials-images.forbesimg.com/imageserve/5a9097a931358e79a28a1fdd/416x416.jpg?background=000000&cropX1=1311&cropX2=2355&cropY1=550&cropY2=1593,1.2,0.0,,1643.0,Automotive  ,"Basketball, car dealers"
1995,1995,2642,Andrei molchanov,1944.0,Molchanov,46.0,not_gender_given,Russia,https://specials-images.forbesimg.com/imageserve/5a8092b7a7ea4316901339f7/416x416.jpg?background=000000&cropX1=155&cropX2=1168&cropY1=263&cropY2=1276,1.2,-17.012,,2014.0,Construction & engineering  ,Construction materials
1996,1996,6861,Ni zhaoxing,1945.0,Ni,62.0,not_gender_given,China,https://specials-images.forbesimg.com/imageserve/43372ee8b6ecf8e8d8264ccff8e54710/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=230&cropY2=974,1.2,0.0,,1852.0,Real estate  ,Real estate
1997,1997,9833,Kentaro ogawa,1946.0,Ogawa,69.0,M,Japan,https://specials-images.forbesimg.com/imageserve/2f6b62df9e9d5ba4a9b69c45cbb17fc7/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=45&cropY2=789,1.2,0.0,,1480.0,Food and beverage  ,Restaurants
1998,1998,7038,Erik paulsson,1947.0,Paulsson,76.0,M,Sweden,https://specials-images.forbesimg.com/imageserve/5a811bdb31358e4955ad30e2/416x416.jpg?background=000000&cropX1=0&cropX2=1918&cropY1=8&cropY2=1927,1.2,0.0,,1731.0,Real estate  ,"Construction, real estate"
1999,1999,9480,Peng hao,1948.0,Peng,51.0,M,China,https://specials-images.forbesimg.com/imageserve/5a811bdb31358e4955ad30e2/416x416.jpg?background=000000&cropX1=0&cropX2=1918&cropY1=8&cropY2=1927,1.2,0.0,,1731.0,Manufacturing  ,Electronics
2000,2000,5343,Stefan pierer,1949.0,Pierer,61.0,M,Austria,https://specials-images.forbesimg.com/imageserve/5a7c6e22a7ea43169012fdf4/416x416.jpg?background=000000&cropX1=139&cropX2=911&cropY1=117&cropY2=890,1.2,0.0,,1937.0,Automotive  ,Automotive
2001,2001,9618,Michael price,1950.0,Price,65.0,M,not_country_given,https://specials-images.forbesimg.com/imageserve/5a7c6e22a7ea43169012fdf4/416x416.jpg?background=000000&cropX1=139&cropX2=911&cropY1=117&cropY2=890,1.2,0.0,,1996.0,Finance and investments  ,Investments
2002,2002,8472,Clayton riddell,1951.0,Riddell,80.0,M,not_country_given,https://specials-images.forbesimg.com/imageserve/5a7ba5b1a7ea43169012f1a8/416x416.jpg?background=000000&cropX1=99&cropX2=758&cropY1=97&cropY2=757,1.2,-18.398,,1959.0,Energy  ,Oil & gas
2003,2003,3334,Boris rotenberg,1952.0,Rotenberg,61.0,not_gender_given,not_country_given,https://specials-images.forbesimg.com/imageserve/5a80a1794bbe6f2652f53e24/416x416.jpg?background=000000&cropX1=156&cropX2=1338&cropY1=25&cropY2=1207,1.2,0.0,,1949.0,Construction & engineering  ,"Construction, pipes, chemicals"
2004,2004,5948,Igor rybakov,1953.0,Rybakov,46.0,M,not_country_given,https://specials-images.forbesimg.com/imageserve/5a80a91631358e4955ad2b41/416x416.jpg?background=000000&cropX1=65&cropX2=2805&cropY1=18&cropY2=2757,1.2,0.0,,2029.0,Manufacturing  ,Building materials
2005,2005,8330,Stephen saad,1954.0,Saad,54.0,not_gender_given,not_country_given,https://specials-images.forbesimg.com/imageserve/5a80fed231358e4955ad2f28/416x416.jpg?background=000000&cropX1=319&cropX2=2064&cropY1=6&cropY2=1750,1.2,-0.055999999999999994,,2051.0,Healthcare  ,Pharmaceuticals
2006,2006,8071,K. rai sahi,1955.0,Sahi,72.0,M,Canada,https://specials-images.forbesimg.com/imageserve/5a7baf1431358e4955ace200/416x416.jpg?background=000000&cropX1=2&cropX2=704&cropY1=0&cropY2=702,1.2,0.0,,2009.0,Real estate  ,Real estate
2007,2007,5764,Airat shaimiev,1956.0,Shaimiev,56.0,M,Russia,https://specials-images.forbesimg.com/imageserve/c7fdc1b03060abf8c5b1b48d4ead44e5/416x416.jpg?background=000000&cropX1=3&cropX2=744&cropY1=89&cropY2=830,1.2,0.001,,1884.0,Energy  ,"Refinery, chemicals"
2008,2008,7361,Radik shaimiev,1957.0,Shaimiev,53.0,M,not_country_given,https://specials-images.forbesimg.com/imageserve/87610e924802aeeaed879067d5de2b4d/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=127&cropY2=871,1.2,0.0,,1893.0,Energy  ,"Refinery, chemicals"
2009,2009,8214,Shang jiyong,1958.0,Shang,50.0,M,not_country_given,https://specials-images.forbesimg.com/imageserve/87610e924802aeeaed879067d5de2b4d/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=127&cropY2=871,1.2,0.0,,1895.0,Diversified  ,"Tires, chemicals"
2010,2010,2398,Mikhail shelkov,1959.0,Shelkov,50.0,M,not_country_given,https://specials-images.forbesimg.com/imageserve/87610e924802aeeaed879067d5de2b4d/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=127&cropY2=871,1.2,0.0,,1895.0,Metals & mining  ,Titanium
2011,2011,8286,S.d. shibulal,1960.0,Shibulal,63.0,M,not_country_given,https://specials-images.forbesimg.com/imageserve/5a7f4dfba7ea431690132b99/416x416.jpg?background=000000&cropX1=766&cropX2=3614&cropY1=0&cropY2=2848,1.2,0.0,,1863.0,Technology  ,Software services
2012,2012,8819,Ron sim,1961.0,Sim,59.0,not_gender_given,not_country_given,https://specials-images.forbesimg.com/imageserve/596e819b31358e4463b76550/416x416.jpg?background=000000&cropX1=338&cropX2=1627&cropY1=314&cropY2=1604,1.2,0.0,,1936.0,Fashion & retail  ,Retail
2013,2013,5325,Leonid simanovsky,1962.0,Simanovsky,68.0,not_gender_given,not_country_given,https://specials-images.forbesimg.com/imageserve/5a80ab7731358e4955ad2b80/416x416.jpg?background=000000&cropX1=8&cropX2=1288&cropY1=8&cropY2=1288,1.2,0.0,,1840.0,Finance and investments  ,Investments
2014,2014,4445,Basudeo singh,1963.0,Singh,77.0,not_gender_given,not_country_given,https://specials-images.forbesimg.com/imageserve/5a80ab7731358e4955ad2b80/416x416.jpg?background=000000&cropX1=8&cropX2=1288&cropY1=8&cropY2=1288,1.2,0.0,,2066.0,Healthcare  ,Pharmaceuticals
2015,2015,9144,Samprada singh,1964.0,Singh,92.0,M,not_country_given,https://specials-images.forbesimg.com/imageserve/5a80ab7731358e4955ad2b80/416x416.jpg?background=000000&cropX1=8&cropX2=1288&cropY1=8&cropY2=1288,1.2,0.0,,2077.0,Healthcare  ,Pharmaceuticals
2016,2016,6799,Terry snow,1965.0,Snow,74.0,M,Australia,https://specials-images.forbesimg.com/imageserve/5a7b64b8a7ea43169012ec4c/416x416.jpg?background=000000&cropX1=778&cropX2=4339&cropY1=0&cropY2=3559,1.2,0.0,,1925.0,Real estate  ,"Airports, real estate"
2017,2017,3227,Lynsi snyder,1966.0,Snyder,36.0,F,United States,https://specials-images.forbesimg.com/imageserve/5a90ab0ca7ea434a0c2723ae/416x416.jpg?background=000000&cropX1=519&cropX2=2405&cropY1=103&cropY2=1988,1.2,0.0,,1882.0,Food and beverage  ,In-n-out burger
2018,2018,5164,Sybill storz,1967.0,Storz,81.0,F,not_country_given,https://specials-images.forbesimg.com/imageserve/5a7e4f9431358e4955ad1374/416x416.jpg?background=000000&cropX1=7&cropX2=1396&cropY1=43&cropY2=1432,1.2,0.0,,2038.0,Healthcare  ,Medical devices
2019,2019,1663,Harjo sutanto,1968.0,Sutanto,92.0,M,not_country_given,https://specials-images.forbesimg.com/imageserve/5a7e4f9431358e4955ad1374/416x416.jpg?background=000000&cropX1=7&cropX2=1396&cropY1=43&cropY2=1432,1.2,0.0,,1827.0,Fashion & retail  ,Consumer goods
2020,2020,8040,Yoshikazu tanaka,1969.0,Tanaka,41.0,M,not_country_given,https://specials-images.forbesimg.com/imageserve/589fcaba4bbe6f0e5586903d/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=129&cropY2=873,1.2,0.0,,2001.0,Technology  ,Social network
2021,2021,7590,Mehmet sinan tara,1970.0,Tara,60.0,M,not_country_given,https://specials-images.forbesimg.com/imageserve/58b7569ba7ea431f321a6ff9/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=39&cropY2=783,1.2,0.0,,2001.0,Construction & engineering  ,Construction
2022,2022,4923,Rit thirakomen,1971.0,Thirakomen,66.0,M,Thailand,https://specials-images.forbesimg.com/imageserve/58b7569ba7ea431f321a6ff9/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=39&cropY2=783,1.2,0.0,,1989.0,Food and beverage  ,Restaurants
2023,2023,1613,Tian ming,1972.0,Tian,64.0,M,China,https://specials-images.forbesimg.com/imageserve/58b7569ba7ea431f321a6ff9/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=39&cropY2=783,1.2,0.0,,1594.0,Technology  ,Measuring instruments
2024,2024,9724,Ion tiriac,1973.0,Tiriac,79.0,M,not_country_given,https://specials-images.forbesimg.com/imageserve/5a8072a931358e4955ad284f/416x416.jpg?background=000000&cropX1=335&cropX2=3162&cropY1=293&cropY2=3122,1.2,0.0,,1953.0,Finance and investments  ,"Banking, insurance"
2025,2025,6526,Ivar tollefsen,1974.0,Tollefsen,57.0,M,Norway,https://specials-images.forbesimg.com/imageserve/5a8072a931358e4955ad284f/416x416.jpg?background=000000&cropX1=335&cropX2=3162&cropY1=293&cropY2=3122,1.2,0.0,,1894.0,Real estate  ,Real estate
2026,2026,1845,Mustafa latif topbas,1975.0,Topbas,74.0,M,not_country_given,https://specials-images.forbesimg.com/imageserve/58b74d7131358e1a35ac50b5/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=2&cropY2=746,1.2,0.0,,1894.0,Fashion & retail  ,"Food, retail"
2027,2027,3089,Thomas tull,1976.0,Tull,48.0,not_gender_given,not_country_given,https://specials-images.forbesimg.com/imageserve/58b74d7131358e1a35ac50b5/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=2&cropY2=746,1.2,0.0,,1907.0,Media & entertainment  ,Movies
2028,2028,8860,John van lieshout,1977.0,Van lieshout,72.0,M,not_country_given,https://specials-images.forbesimg.com/imageserve/bd62883aa051b1ecc30903dba76ec157/416x416.jpg?background=000000&cropX1=219&cropX2=636&cropY1=245&cropY2=662,1.2,0.0,,1976.0,Real estate  ,Real estate
2029,2029,4088,Wang han,1978.0,Wang,30.0,M,not_country_given,https://specials-images.forbesimg.com/imageserve/bd62883aa051b1ecc30903dba76ec157/416x416.jpg?background=000000&cropX1=219&cropX2=636&cropY1=245&cropY2=662,1.2,0.0,,1755.0,Diversified  ,Airline
2030,2030,5334,Wang junjin,1979.0,Wang,49.0,M,not_country_given,https://specials-images.forbesimg.com/imageserve/56c74c69e4b062f6b59a1c03/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=2&cropY2=746,1.2,0.0,,1771.0,Service  ,Airline
2031,2031,2382,Wang wenbiao,1980.0,Wang,61.0,not_gender_given,China,https://specials-images.forbesimg.com/imageserve/5a875c0f4bbe6f2652f5cbc2/416x416.jpg?background=000000&cropX1=513&cropX2=2757&cropY1=182&cropY2=2424,1.2,0.0,,1965.0,Manufacturing  ,"Natural gas, fertilizers"
2032,2032,3701,"Alfred west, jr.",1981.0,West,75.0,M,United States,https://specials-images.forbesimg.com/imageserve/5a875c0f4bbe6f2652f5cbc2/416x416.jpg?background=000000&cropX1=513&cropX2=2757&cropY1=182&cropY2=2424,1.2,0.0,,2062.0,Finance and investments  ,Money management
2033,2033,3511,Wu daohong,1982.0,Wu,52.0,M,not_country_given,https://specials-images.forbesimg.com/imageserve/5a7d0a5331358e4955acfd18/416x416.jpg?background=000000&cropX1=167&cropX2=2744&cropY1=6&cropY2=2584,1.2,0.0,,1964.0,Energy  ,Energy services
2034,2034,5095,Wu yiling,1983.0,Wu,68.0,M,China,https://specials-images.forbesimg.com/imageserve/52fe6d2bf24e45432177784f7e1b8666/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=66&cropY2=810,1.2,0.0,,1808.0,Healthcare  ,Pharmaceuticals
2035,2035,3406,Xiu laigui,1984.0,Xiu,63.0,M,not_country_given,https://specials-images.forbesimg.com/imageserve/5a7d1414a7ea431690130e10/416x416.jpg?background=000000&cropX1=11&cropX2=2402&cropY1=394&cropY2=2784,1.2,0.0,,1904.0,Healthcare  ,Pharmaceuticals
2036,2036,5081,Xu xiong,1985.0,Xu,46.0,M,China,https://specials-images.forbesimg.com/imageserve/5a7d167b31358e4955acfd3d/416x416.jpg?background=000000&cropX1=960&cropX2=2115&cropY1=606&cropY2=1762,1.2,0.0,,1904.0,Service  ,Driving schools
2037,2037,8977,Xu xudong,1986.0,Xu,48.0,M,not_country_given,https://specials-images.forbesimg.com/imageserve/5a7d167b31358e4955acfd3d/416x416.jpg?background=000000&cropX1=960&cropX2=2115&cropY1=606&cropY2=1762,1.2,0.0,,1741.0,Automotive  ,Auto parts
2038,2038,7525,Xue hua,1987.0,Xue,48.0,not_gender_given,not_country_given,https://specials-images.forbesimg.com/imageserve/5a7d167b31358e4955acfd3d/416x416.jpg?background=000000&cropX1=960&cropX2=2115&cropY1=606&cropY2=1762,1.2,-0.001,,1843.0,Manufacturing  ,Agribusiness
2039,2039,6843,Vadim yakunin,1988.0,Yakunin,55.0,not_gender_given,not_country_given,https://specials-images.forbesimg.com/imageserve/58a272a9a7ea431f32197514/416x416.jpg?background=000000&cropX1=72&cropX2=744&cropY1=84&cropY2=756,1.2,0.0,,2126.0,Healthcare  ,Pharmacy
2040,2040,4290,Yan yude,1989.0,Yan,57.0,not_gender_given,China,https://specials-images.forbesimg.com/imageserve/58a272a9a7ea431f32197514/416x416.jpg?background=000000&cropX1=72&cropX2=744&cropY1=84&cropY2=756,1.2,0.0,,1837.0,Service  ,Private schools
