,id,lastName,age,Unnamed: 0,gender,country,image,id,Unnamed: 0,Source,worth,worthChange,realTimeWorth,realTimePosition,id,name,position,Unnamed: 0
2079,4850,otTO,60 years old,2131,M,None,https://specials-images.forbesimg.com/imageserve/c0d4f1ff9a0d79b34b9afad599537fae/416x416.jpg?background=000000&cropX1=217&cropX2=539&cropY1=11&cropY2=333,4850,2131,Fashion & Retail  ==> retail,1.1 BUSD,0.0 millions USD,,2104,4850,fraNK Otto,2080.0,2131
2080,7318,pACKER,52 years old,2132,F,Australia,https://specials-images.forbesimg.com/imageserve/5a7a53f731358e4955acc87a/416x416.jpg?background=000000&cropX1=87&cropX2=946&cropY1=111&cropY2=970,7318,2132,Media & Entertainment  ==> casinos,1.1 BUSD,0.0 millions USD,,1869,7318,gRETEL PACKer,2081.0,2132
2081,8468,paLATCHI,68 years old,2133,M,None,https://specials-images.forbesimg.com/imageserve/5a810c2aa7ea431690133fce/416x416.jpg?background=000000&cropX1=937&cropX2=3124&cropY1=206&cropY2=2395,8468,2133,Fashion & Retail  ==> wedding dresses,1.1 BUSD,0.0 millions USD,,2091,8468,albERTO PALatchi,2082.0,2133
2082,3722,peNG,61 years old,2134,M,China,https://specials-images.forbesimg.com/imageserve/5a7ce4d34bbe6f2652f50f9c/416x416.jpg?background=000000&cropX1=1566&cropX2=2400&cropY1=491&cropY2=1325,3722,2134,Media & Entertainment  ==> tourism,1.1 BUSD,nan millions USD,,2091,3722,peNG JIAnhu,2083.0,2134
2083,4491,PENG,45 years old,2135,F,China,https://specials-images.forbesimg.com/imageserve/01ced083e93c20caaf0fcb876be45608/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=0&cropY2=743,4491,2135,Technology  ==> e-commerce,1.1 BUSD,0.0 millions USD,,1977,4491,LUCY PEng,2084.0,2135
2084,6216,rappOPOrt,55 years old,2136,M,None,https://specials-images.forbesimg.com/imageserve/5a80938ca7ea4316901339fe/416x416.jpg?background=000000&cropX1=34&cropX2=1677&cropY1=17&cropY2=1661,6216,2136,Finance and Investments  ==> investments,1.1 BUSD,0.0 millions USD,,2016,6216,ANDREI RAPPOPOrt,2085.0,2136
2085,6455,rEIMANN-CIARDELLI,61 years old,2137,F,None,https://specials-images.forbesimg.com/imageserve/5a80938ca7ea4316901339fe/416x416.jpg?background=000000&cropX1=34&cropX2=1677&cropY1=17&cropY2=1661,6455,2137,Fashion & Retail  ==> consumer goods,1.1 BUSD,0.0 millions USD,,1992,6455,andrea rEIMANN-CIARDELLi,2086.0,2137
2086,6905,rotENBerg,45 years old,2138,Male,Russia,https://specials-images.forbesimg.com/imageserve/5a80938ca7ea4316901339fe/416x416.jpg?background=000000&cropX1=34&cropX2=1677&cropY1=17&cropY2=1661,6905,2138,"Diversified  ==> construction, real estate",1.1 BUSD,0.0 millions USD,,2044,6905,igOR ROTEnberg,2087.0,2138
2087,4380,ryDGe,66 years old,2139,None,None,https://specials-images.forbesimg.com/imageserve/ecaea0c06abbd1976a433bac8bbc4571/416x416.jpg?background=000000&cropX1=0&cropX2=742&cropY1=2&cropY2=745,4380,2139,Real Estate  ==> entertainment,1.1 BUSD,0.001 millions USD,,2092,4380,alaN RYDGE,2088.0,2139
2088,1907,sACCa,43 years old,2140,None,None,https://specials-images.forbesimg.com/imageserve/5a9096094bbe6f0fa826695f/416x416.jpg?background=000000&cropX1=523&cropX2=1474&cropY1=206&cropY2=1157,1907,2140,Finance and Investments  ==> venture capital investing,1.1 BUSD,0.0 millions USD,,1890,1907,CHRIS SACCa,2089.0,2140
2089,6427,saMWER,43 years old,2141,M,None,https://specials-images.forbesimg.com/imageserve/5a7e055ea7ea431690131ce8/416x416.jpg?background=000000&cropX1=8&cropX2=1711&cropY1=127&cropY2=1829,6427,2141,Technology  ==> tech investments,1.1 BUSD,0.0 millions USD,,1918,6427,aLEXANDER samwer,2090.0,2141
2090,6119,sAMWER,47 years old,2142,None,None,https://specials-images.forbesimg.com/imageserve/5a7e2c6a31358e4955ad1168/416x416.jpg?background=000000&cropX1=994&cropX2=3323&cropY1=10&cropY2=2339,6119,2142,Technology  ==> tech investments,1.1 BUSD,0.0 millions USD,,1919,6119,marc SAmwer,2091.0,2142
2091,1405,sAMWER,44 years old,2143,None,Germany,https://specials-images.forbesimg.com/imageserve/5a7e30c54bbe6f2652f527bf/416x416.jpg?background=000000&cropX1=343&cropX2=3006&cropY1=6&cropY2=2667,1405,2143,Technology  ==> tech investments,1.1 BUSD,0.0 millions USD,,1920,1405,oLIVER SAMWER,2092.0,2143
2092,8700,sHEN,50 years old,2144,None,None,https://specials-images.forbesimg.com/imageserve/56ec6894e4b0c144a7f79796/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=0&cropY2=743,8700,2144,Finance and Investments  ==> venture capital,1.1 BUSD,0.0 millions USD,,2074,8700,neiL Shen,2093.0,2144
2093,6742,shIGABOUTDInov,65 years old,2145,None,None,https://specials-images.forbesimg.com/imageserve/5a807a5e4bbe6f2652f53c13/416x416.jpg?background=000000&cropX1=601&cropX2=2934&cropY1=5&cropY2=2336,6742,2145,"Diversified  ==> refinery, chemicals",1.1 BUSD,0.0 millions USD,,2000,6742,albert sHIGAboutdinov,2094.0,2145
2094,8644,shIN,64 years old,2146,Male,None,https://specials-images.forbesimg.com/imageserve/5b15b5b54bbe6f74868b92c4/416x416.jpg?background=000000&cropX1=834&cropX2=2348&cropY1=109&cropY2=1623,8644,2146,Fashion & Retail  ==> retail,1.1 BUSD,0.0 millions USD,,2048,8644,SHIN DONG-JOo,2095.0,2146
2095,1025,shiNOHara,83 years old,2147,None,Japan,https://specials-images.forbesimg.com/imageserve/589fcb37a7ea431f32194e2f/416x416.jpg?background=000000&cropX1=147&cropX2=596&cropY1=230&cropY2=680,1025,2147,Service  ==> staffing,1.1 BUSD,0.0 millions USD,,2111,1025,yoSHIKO SHINOHARA,2096.0,2147
2096,3428,siNGh,64 years old,2148,M,India,https://specials-images.forbesimg.com/imageserve/5a7f04ee31358e4955ad1755/416x416.jpg?background=000000&cropX1=2503&cropX2=4372&cropY1=16&cropY2=1884,3428,2148,Healthcare  ==> healthcare,1.1 BUSD,0.0 millions USD,,2141,3428,ANALJIT Singh,2097.0,2148
2097,9504,SMITH,67 years old,2149,M,None,https://specials-images.forbesimg.com/imageserve/5a96cf304bbe6f0fa826db53/416x416.jpg?background=000000&cropX1=0&cropX2=1920&cropY1=104&cropY2=2025,9504,2149,Finance and Investments  ==> finance and investments,1.1 BUSD,0.0 millions USD,,2045,9504,stepHEN SMith,2098.0,2149
2098,8329,steinHArdt,77 years old,2150,M,United States,https://specials-images.forbesimg.com/imageserve/5a90ac1e4bbe6f0fa8266b40/416x416.jpg?background=000000&cropX1=506&cropX2=2486&cropY1=81&cropY2=2061,8329,2150,Finance and Investments  ==> finance,1.1 BUSD,0.0 millions USD,,2026,8329,michaeL STEinhardt,2099.0,2150
2099,6187,stOLe,55 years old,2151,None,None,https://specials-images.forbesimg.com/imageserve/58a390f631358e1a35ab6405/416x416.jpg?background=000000&cropX1=114&cropX2=705&cropY1=10&cropY2=601,6187,2151,Finance and Investments  ==> investments,1.1 BUSD,nan millions USD,,2026,6187,sveiN STOLe,2100.0,2151
2100,1884,suLTEEV,64 years old,2152,M,None,https://specials-images.forbesimg.com/imageserve/5a80b4224bbe6f2652f53fd0/416x416.jpg?background=000000&cropX1=4&cropX2=2224&cropY1=9&cropY2=2228,1884,2152,"Energy  ==> refinery, chemicals",1.1 BUSD,-0.001 millions USD,,2005,1884,rusTEM SULTEEV,2101.0,2152
2101,7549,supERVIELLe,61 years old,2153,M,None,https://specials-images.forbesimg.com/imageserve/5a7a303231358e4955acc511/416x416.jpg?background=000000&cropX1=1360&cropX2=2600&cropY1=180&cropY2=1419,7549,2153,Finance and Investments  ==> banking,1.1 BUSD,nan millions USD,,2005,7549,juLIO PATRICIO SUPERvielle,2102.0,2153
2102,6493,tAN,40 years old,2154,M,None,https://specials-images.forbesimg.com/imageserve/5a80ed304bbe6f2652f542d5/416x416.jpg?background=000000&cropX1=554&cropX2=3223&cropY1=0&cropY2=2667,6493,2154,Media & Entertainment  ==> gaming,1.1 BUSD,nan millions USD,,2005,6493,miN-LIANG tan,2103.0,2154
2103,5645,tANOESOEDIBJO,52 years old,2155,None,None,https://specials-images.forbesimg.com/imageserve/5a7f6d564bbe6f2652f53231/416x416.jpg?background=000000&cropX1=206&cropX2=2800&cropY1=74&cropY2=2668,5645,2155,Media & Entertainment  ==> media,1.1 BUSD,0.0 millions USD,,2110,5645,hary tANOESOEDIBJO,2104.0,2155
2104,5191,tanOTO,68 years old,2156,M,None,https://specials-images.forbesimg.com/imageserve/a96a99f9ad71a1c36b18128c2ee29d72/416x416.jpg?background=000000&cropX1=92&cropX2=720&cropY1=135&cropY2=763,5191,2156,Diversified  ==> diversified,1.1 BUSD,0.0 millions USD,,2081,5191,sukanto TANoto,2105.0,2156
2105,3888,tIONg,83 years old,2157,M,None,https://specials-images.forbesimg.com/imageserve/e3e7e9c8c53ae71eaaa4fe81fad75e44/416x416.jpg?background=000000&cropX1=2&cropX2=703&cropY1=3&cropY2=704,3888,2157,"Diversified  ==> timber, media",1.1 BUSD,-0.001 millions USD,,2140,3888,tiong HIEW king,2106.0,2157
2106,4585,tISCH,67 years old,2158,None,United States,https://specials-images.forbesimg.com/imageserve/e3e7e9c8c53ae71eaaa4fe81fad75e44/416x416.jpg?background=000000&cropX1=2&cropX2=703&cropY1=3&cropY2=704,4585,2158,"Diversified  ==> insurance, NFL team",1.1 BUSD,0.0 millions USD,,1966,4585,laurIE TISch,2107.0,2158
2107,4397,TISCH,69 years old,2159,Male,USA,https://specials-images.forbesimg.com/imageserve/e3e7e9c8c53ae71eaaa4fe81fad75e44/416x416.jpg?background=000000&cropX1=2&cropX2=703&cropY1=3&cropY2=704,4397,2159,Diversified  ==> insurance,1.1 BUSD,0.0 millions USD,,1967,4397,stEVEN TISCH,2108.0,2159
2108,3866,trucHARD,74 years old,2160,None,None,https://specials-images.forbesimg.com/imageserve/5a90a9434bbe6f0fa8266b0b/416x416.jpg?background=000000&cropX1=0&cropX2=1500&cropY1=54&cropY2=1554,3866,2160,Technology  ==> software,1.1 BUSD,0.0 millions USD,,2139,3866,jaMES TRUCHARD,2109.0,2160
2109,4175,vardinoyANNIS & FAMILy,85 years old,2161,None,None,https://specials-images.forbesimg.com/imageserve/5a871defa7ea43169013afa6/416x416.jpg?background=000000&cropX1=969&cropX2=4338&cropY1=281&cropY2=3648,4175,2161,Energy  ==> oil and gas,1.1 BUSD,0.0 millions USD,,2068,4175,vardis vARDINOYannis,2110.0,2161
2110,7506,VARGi,70 years old,2162,Male,None,https://specials-images.forbesimg.com/imageserve/58b7485a31358e1a35ac5079/416x416.jpg?background=000000&cropX1=39&cropX2=680&cropY1=35&cropY2=676,7506,2162,Telecom  ==> telecom,1.1 BUSD,0.0 millions USD,,2028,7506,muraT VARGi,2111.0,2162
2111,5025,WAN,52 years old,2163,M,China,https://specials-images.forbesimg.com/imageserve/58b7485a31358e1a35ac5079/416x416.jpg?background=000000&cropX1=39&cropX2=680&cropY1=35&cropY2=676,5025,2163,Manufacturing  ==> fertilizers,1.1 BUSD,nan millions USD,,2028,5025,wan LIANBu,2112.0,2163
2112,9907,waNG,61 years old,2164,M,None,https://specials-images.forbesimg.com/imageserve/58b7485a31358e1a35ac5079/416x416.jpg?background=000000&cropX1=39&cropX2=680&cropY1=35&cropY2=676,9907,2164,Automotive  ==> auto parts,1.1 BUSD,0.0 millions USD,,2067,9907,wang MIAOtong,2113.0,2164
2113,5439,WANG,74 years old,2165,Male,None,https://specials-images.forbesimg.com/imageserve/5a7d055da7ea431690130d9b/416x416.jpg?background=000000&cropX1=881&cropX2=4133&cropY1=14&cropY2=3264,5439,2165,Service  ==> budget airline,1.1 BUSD,0.0 millions USD,,1859,5439,waNG ZHENghua,2114.0,2165
2114,8855,WEN,56 years old,2166,M,None,https://specials-images.forbesimg.com/imageserve/888de6700061e95179d28f706cfe2196/416x416.jpg?background=000000&cropX1=50&cropX2=697&cropY1=0&cropY2=648,8855,2166,Service  ==> sewage treatment,1.1 BUSD,nan millions USD,,1859,8855,wen JIANPING,2115.0,2166
2115,5027,wENTZ,78 years old,2167,M,None,https://specials-images.forbesimg.com/imageserve/5a87186431358e4955ada187/416x416.jpg?background=000000&cropX1=0&cropX2=2001&cropY1=73&cropY2=2074,5027,2167,Fashion & Retail  ==> health products,1.1 BUSD,0.0 millions USD,,1495,5027,myron WENTZ,2116.0,2167
2116,9704,XIA,56 years old,2168,Male,None,https://specials-images.forbesimg.com/imageserve/43cf0251db56b4feefcd4ddd877d09ed/416x416.jpg?background=000000&cropX1=3&cropX2=744&cropY1=31&cropY2=772,9704,2168,Automotive  ==> automobiles,1.1 BUSD,nan millions USD,,1495,9704,XIA ZUOQUAN,2117.0,2168
2117,6353,xIE,,2169,M,China,https://specials-images.forbesimg.com/imageserve/43cf0251db56b4feefcd4ddd877d09ed/416x416.jpg?background=000000&cropX1=3&cropX2=744&cropY1=31&cropY2=772,6353,2169,Technology  ==> drones,1.1 BUSD,0.0 millions USD,,2004,6353,SWIFT XIE,2118.0,2169
2118,3686,yAO,42 years old,2170,None,None,https://specials-images.forbesimg.com/imageserve/43cf0251db56b4feefcd4ddd877d09ed/416x416.jpg?background=000000&cropX1=3&cropX2=744&cropY1=31&cropY2=772,3686,2170,Technology  ==> online marketplace,1.1 BUSD,0.0 millions USD,,1929,3686,yao JINBo,2119.0,2170
2119,7818,yAZICi,45 years old,2171,None,Turkey,https://specials-images.forbesimg.com/imageserve/43cf0251db56b4feefcd4ddd877d09ed/416x416.jpg?background=000000&cropX1=3&cropX2=744&cropY1=31&cropY2=772,7818,2171,Diversified  ==> diversified,1.1 BUSD,nan millions USD,,1929,7818,fatma TUBA YAZici,2120.0,2171
2120,6292,zhANG,49 years old,2172,Male,Hong Kong,https://specials-images.forbesimg.com/imageserve/de34525958dbc6544d59b65b8b7f34a2/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=0&cropY2=744,6292,2172,"Diversified  ==> real estate, shipbuilding",1.1 BUSD,nan millions USD,,1929,6292,zHANG ZHIRONg,2121.0,2172
2121,6472,zHAO,51 years old,2173,F,None,https://specials-images.forbesimg.com/imageserve/de34525958dbc6544d59b65b8b7f34a2/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=0&cropY2=744,6472,2173,"Diversified  ==> real estate, finance",1.1 BUSD,-0.001 millions USD,,2136,6472,zhAO YAN,2122.0,2173
2122,3395,zhOU,61 years old,2174,M,China,https://specials-images.forbesimg.com/imageserve/5a8dfecaa7ea4316901410ba/416x416.jpg?background=000000&cropX1=16&cropX2=1798&cropY1=89&cropY2=1873,3395,2174,Fashion & Retail  ==> jewelry,1.1 BUSD,0.0 millions USD,,1684,3395,zhOU ZONgwen,2123.0,2174
2123,1126,agRAWAL,61 years old,2175,M,None,https://specials-images.forbesimg.com/imageserve/5a7f439a4bbe6f2652f52fd9/416x416.jpg?background=000000&cropX1=1046&cropX2=2903&cropY1=811&cropY2=2667,1126,2175,Finance and Investments  ==> financial services,1.0 BUSD,nan millions USD,,1684,1126,raamdEO AGRAWAl,2124.0,2175
2124,7268,BILLi,60 years old,2176,M,Brazil,https://specials-images.forbesimg.com/imageserve/5a7b8e8ea7ea43169012f07e/416x416.jpg?background=000000&cropX1=307&cropX2=843&cropY1=812&cropY2=1349,7268,2176,Healthcare  ==> generic drugs,1.0 BUSD,nan millions USD,,1684,7268,maurizIO billi,2125.0,2176
2125,9371,bLAKEly,47 years old,2177,Female,None,https://specials-images.forbesimg.com/imageserve/5a8f0f414bbe6f0fa8264701/416x416.jpg?background=000000&cropX1=967&cropX2=3184&cropY1=21&cropY2=2236,9371,2177,Fashion & Retail  ==> Spanx,1.0 BUSD,0.0 millions USD,,2127,9371,sARA BLAKELy,2126.0,2177
2126,3600,bodHARAMIk,45 years old,2178,M,None,https://specials-images.forbesimg.com/imageserve/5ad8eb9d31358e4112b83070/416x416.jpg?background=000000&cropX1=0&cropX2=2747&cropY1=876&cropY2=3624,3600,2178,Telecom  ==> telecom,1.0 BUSD,nan millions USD,,2127,3600,pete BODHARAMIK,2127.0,2178
2127,3394,CAO,56 years old,2179,M,China,https://specials-images.forbesimg.com/imageserve/49e29e276e6cce1a013720fcdb4c4bcc/416x416.jpg?background=000000&cropX1=0&cropX2=742&cropY1=127&cropY2=870,3394,2179,Manufacturing  ==> air compressors,1.0 BUSD,0.0 millions USD,,2002,3394,CAO KEJIAN,2128.0,2179
2128,8512,chANG,86 years old,2180,M,None,https://specials-images.forbesimg.com/imageserve/5a813145a7ea4316901340f8/416x416.jpg?background=000000&cropX1=5&cropX2=2449&cropY1=0&cropY2=2446,8512,2180,Technology  ==> semiconductors,1.0 BUSD,nan millions USD,,2002,8512,morRIS CHAng,2129.0,2180
2129,2258,cHANG,71 years old,2181,M,None,https://specials-images.forbesimg.com/imageserve/139f1ffa4917e7932adae4f11adbc9d5/416x416.jpg?background=000000&cropX1=8&cropX2=744&cropY1=73&cropY2=809,2258,2181,"Real Estate  ==> real estate, electronics",1.0 BUSD,nan millions USD,,2002,2258,ricHARD CHANG,2130.0,2181
2130,6587,CHEN,62 years old,2182,M,China,https://specials-images.forbesimg.com/imageserve/5a8df6004bbe6f2652f62c45/416x416.jpg?background=000000&cropX1=0&cropX2=2158&cropY1=107&cropY2=2267,6587,2182,Real Estate  ==> real estate,1.0 BUSD,nan millions USD,,2002,6587,chEN JIANming,2131.0,2182
2131,1459,CHO,80 years old,2183,M,South Korea,https://specials-images.forbesimg.com/imageserve/571a76ac4bbe6f6f9574db20/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=45&cropY2=789,1459,2183,Manufacturing  ==> tire manufacturing,1.0 BUSD,nan millions USD,,2002,1459,cHO YANG-Rai,2132.0,2183
2132,1681,CHOUINard,79 years old,2184,M,United States,https://specials-images.forbesimg.com/imageserve/5a90afa0a7ea434a0c2723f4/416x416.jpg?background=000000&cropX1=0&cropX2=3633&cropY1=218&cropY2=3851,1681,2184,Fashion & Retail  ==> Patagonia,1.0 BUSD,0.0 millions USD,,2153,1681,YVON CHOUINARd,2133.0,2184
2133,4583,chukHLEBOV,54 years old,2185,Male,None,https://specials-images.forbesimg.com/imageserve/5a90afa0a7ea434a0c2723f4/416x416.jpg?background=000000&cropX1=0&cropX2=3633&cropY1=218&cropY2=3851,4583,2185,Metals & Mining  ==> metallurgy,1.0 BUSD,nan millions USD,,2153,4583,eduarD CHUKHLEBOv,2134.0,2185
2134,9315,COCKWELL,77 years old,2186,Male,None,https://specials-images.forbesimg.com/imageserve/5a7bad2b31358e4955ace1c2/416x416.jpg?background=000000&cropX1=776&cropX2=1727&cropY1=390&cropY2=1342,9315,2186,"Finance and Investments  ==> Real Estate, Private Equity",1.0 BUSD,-0.001 millions USD,,2083,9315,jack cOCKWELL,2135.0,2186
2135,2692,cOLLISOn,1992,2187,M,None,https:http://specials-images.forbesimg.com/imageserve/58586292a7ea431d601b5365/416x416.jpg?background=000000&cropX1=42&cropX2=718&cropY1=151&cropY2=828,2692,2187,Technology  ==> Stripe,1.0 BUSD,0.0 millions USD,,2150,2692,john cOLLISON,2136.0,2187
2136,8291,cOLLISON,1990,2188,M,None,https:http://specials-images.forbesimg.com/imageserve/583db027a7ea431d601a1cf4/416x416.jpg?background=000000&cropX1=151&cropX2=618&cropY1=50&cropY2=517,8291,2188,Technology  ==> Stripe,1.0 BUSD,0.0 millions USD,,2152,8291,patriCK COLLison,2137.0,2188
2137,5422,daVIs,67 years old,2189,M,None,https:http://specials-images.forbesimg.com/imageserve/583db027a7ea431d601a1cf4/416x416.jpg?background=000000&cropX1=151&cropX2=618&cropY1=50&cropY2=517,5422,2189,Food and Beverage  ==> beef processing,1.0 BUSD,0.0 millions USD,,2149,5422,HENRY DAVIs,2138.0,2189
2138,1801,feuiLLEt,69 years old,2190,M,None,https://specials-images.forbesimg.com/imageserve/5a7deeb3a7ea431690131b81/416x416.jpg?background=000000&cropX1=551&cropX2=1315&cropY1=491&cropY2=1255,1801,2190,"Automotive  ==> motorhomes, RVs",1.0 BUSD,0.0 millions USD,,1166,1801,fraNCOIS Feuillet,2139.0,2190
2139,5460,FUJITA,45 years old,2191,None,None,https://specials-images.forbesimg.com/imageserve/5ac25677a7ea432fbc1dc95b/416x416.jpg?background=000000&cropX1=1197&cropX2=3773&cropY1=0&cropY2=2574,5460,2191,Media & Entertainment  ==> internet media,1.0 BUSD,0.0 millions USD,,1492,5460,susuMU FUJita,2140.0,2191
2140,6661,GALCHEV,55 years old,2192,M,None,https://specials-images.forbesimg.com/imageserve/5a80a4ea4bbe6f2652f53e3a/416x416.jpg?background=000000&cropX1=5&cropX2=2700&cropY1=110&cropY2=2805,6661,2192,Construction & Engineering  ==> construction materials,1.0 BUSD,nan millions USD,,1492,6661,filaRET Galchev,2141.0,2192
2141,2115,guSHCHIn,73 years old,2193,M,Russia,https://specials-images.forbesimg.com/imageserve/5a80a4ea4bbe6f2652f53e3a/416x416.jpg?background=000000&cropX1=5&cropX2=2700&cropY1=110&cropY2=2805,2115,2193,"Food and Beverage  ==> candy, real estate",1.0 BUSD,nan millions USD,,1492,2115,yURI GUSHCHIN,2142.0,2193
2142,9274,hALL,66 years old,2194,None,None,https://specials-images.forbesimg.com/imageserve/5a80a4ea4bbe6f2652f53e3a/416x416.jpg?background=000000&cropX1=5&cropX2=2700&cropY1=110&cropY2=2805,9274,2194,Automotive  ==> automotive technology,1.0 BUSD,0.0 millions USD,,2148,9274,davID HALL,2143.0,2194
2143,9828,HE,53 years old,2195,M,China,https://specials-images.forbesimg.com/imageserve/5a80a4ea4bbe6f2652f53e3a/416x416.jpg?background=000000&cropX1=5&cropX2=2700&cropY1=110&cropY2=2805,9828,2195,Manufacturing  ==> power supply manufacturer,1.0 BUSD,nan millions USD,,2148,9828,he SIMO,2144.0,2195
2144,1131,hON,63 years old,2196,M,None,https://specials-images.forbesimg.com/imageserve/5a7e6b7ba7ea431690132536/416x416.jpg?background=000000&cropX1=657&cropX2=3484&cropY1=6&cropY2=2832,1131,2196,Fashion & Retail  ==> real estate,1.0 BUSD,nan millions USD,,2148,1131,hoN KWOK Lung,2145.0,2196
2145,7895,HORN,74 years old,2197,M,None,https://specials-images.forbesimg.com/imageserve/0557a8ea2c33392fcfe0f04570cba9a3/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=108&cropY2=852,7895,2197,Real Estate  ==> real estate,1.0 BUSD,nan millions USD,,2148,7895,elIE HORN,2146.0,2197
2146,2048,huANG,64 years old,2198,M,None,https://specials-images.forbesimg.com/imageserve/0557a8ea2c33392fcfe0f04570cba9a3/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=108&cropY2=852,2048,2198,Manufacturing  ==> packaging,1.0 BUSD,nan millions USD,,2148,2048,huANG BINGWen,2147.0,2198
